held_out,family,default,raw,embed,concordance,ot114,top5_direct,top1_direct,rf,oracle
8c12g_64-1000000-4-oltp_read_write_50-1.0,oltp_read_write_50,0.6678134110787172,1.0,1.0,1.0,0.8484548104956268,1.0,0.9818075801749271,0.9818075801749271,1.0
8c12g_64-1000000-4-oltp_read_write_80-0.2,oltp_read_write_80,0.7350890782339272,1.0,0.9928248196012883,0.9928248196012883,1.0,1.0,1.0,0.8008072077948551,1.0
8c12g_64-1000000-4-oltp_read_write_80-0.6,oltp_read_write_80,0.6781712546686954,1.0,1.0,1.0,0.9964725411536864,1.0,1.0,0.9964725411536864,1.0
8c12g_64-1000000-4-oltp_read_write_80-1.0,oltp_read_write_80,0.7035607596868799,0.9830793048559778,0.9830793048559778,0.9830793048559778,0.9830793048559778,0.9830793048559778,1.0,1.0,1.0
8c12g_64-1000000-4-oltp_read_write_95-0.2,oltp_read_write_95,0.8090475107979087,0.81473062059559,0.81473062059559,0.81473062059559,0.9806774266878836,0.9476017276653785,0.9641964082746078,0.81473062059559,0.9962491475335303
8c12g_64-1000000-4-oltp_read_write_95-0.6,oltp_read_write_95,0.7455992509363296,0.9713483146067415,0.9703183520599251,0.9971910112359551,0.9971910112359551,0.9713483146067415,0.9971910112359551,0.9971910112359551,1.0
8c12g_64-1000000-4-oltp_read_write_95-1.0,oltp_read_write_95,0.7702276885545843,1.0,1.0,1.0,1.0,0.9978654198007726,0.9978654198007726,0.9978654198007726,1.0
8c12g_64-1000000-4-oltp_write_only-0.2,oltp_write_only,0.5972091183005144,0.9728064035061021,0.9728064035061021,0.9728064035061021,0.7898621298353471,0.9728064035061021,0.9728064035061021,0.9728064035061021,1.0
8c12g_64-1000000-4-oltp_write_only-0.6,oltp_write_only,0.6800682972389236,0.9726373241492032,0.9786644095499387,0.9786644095499387,0.7272196602650166,0.9786644095499387,0.9726373241492032,0.9726373241492032,1.0
8c12g_64-1000000-4-oltp_write_only-1.0,oltp_write_only,0.4483379353480496,1.0,1.0,1.0,0.6424234565452853,1.0,0.9757059388872786,0.9757059388872786,1.0
